"","Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay"
"7815",2008,11,25,2,1209,1215,1450,1434,"US",1475,"N956UW",161,139,118,16,-6,"PIT","MCO",834,8,35,0,0,16,0,0
"7816",2008,11,25,2,2230,2215,34,12,"US",822,"N124US",124,117,95,22,15,"CLT","BOS",728,4,25,6,0,7,0,9
"7817",2008,11,25,2,952,1000,1321,1256,"US",1061,"N443US",209,176,170,25,-8,"PHL","FLL",992,5,34,0,0,25,0,0
"7818",2008,11,25,2,1957,2000,2158,2139,"US",1528,"N255AY",121,99,77,19,-3,"CLT","PHL",448,5,39,0,0,19,0,0
"7819",2008,11,25,2,1812,1800,1914,1859,"US",1941,"N422US",62,59,43,15,12,"RDU","CLT",130,4,15,1,0,3,0,11
"7820",2008,11,25,2,2131,2115,2207,2139,"US",35,"N674AW",96,84,66,28,16,"PHX","LAX",370,8,22,0,0,12,0,16
"7821",2008,11,25,2,730,735,940,911,"US",1684,"N733UW",130,96,64,29,-5,"CLT","PHL",448,3,63,0,0,29,0,0
"7822",2008,11,25,2,655,700,855,830,"US",1841,"N954UW",120,90,57,25,-5,"RDU","PHL",336,5,58,0,0,25,0,0
"7823",2008,11,25,2,1151,1135,1300,1241,"US",1432,"N967UW",69,66,52,19,16,"PHL","PVD",238,4,13,0,0,3,0,16
"7824",2008,11,25,2,1850,1825,1958,1928,"US",1569,"N527AU",68,63,22,30,25,"PHL","BWI",90,6,40,25,0,5,0,0
"7825",2008,11,25,2,1329,1330,1520,1448,"US",2034,"N717UW",111,78,94,32,-1,"DCA","BOS",399,6,11,0,0,32,0,0
"7826",2008,11,25,2,1844,1815,2045,2029,"US",198,"N661AW",301,314,278,16,29,"CLT","SAN",2077,3,20,0,0,0,0,16
"7827",2008,11,25,2,1930,1805,2052,1927,"US",773,"N957UW",82,82,64,85,85,"CLT","PIT",366,4,14,0,0,0,0,85
"7828",2008,11,25,2,1154,1200,1340,1317,"US",2127,"N767UW",106,77,49,23,-6,"BOS","LGA",185,10,47,0,0,23,0,0
"7829",2008,11,25,2,1233,1121,1402,1259,"US",1106,"N183UW",89,98,62,63,72,"CLT","PHL",448,5,22,63,0,0,0,0
"7830",2008,11,25,2,1505,1431,1611,1525,"US",1447,"N950UW",66,54,36,46,34,"CLT","MYR",156,2,28,34,0,12,0,0
"7831",2008,11,25,2,1314,1315,1454,1427,"US",970,"N965UW",100,72,85,27,-1,"PHL","BOS",280,6,9,0,0,27,0,0
"7832",2008,11,25,2,1810,1805,1926,1908,"US",1215,"N427US",76,63,43,18,5,"MYR","CLT",156,3,30,0,0,13,0,5
"7833",2008,11,25,2,1638,1640,1816,1751,"US",864,"N404US",98,71,51,25,-2,"PIT","PHL",267,12,35,0,0,25,0,0
"7834",2008,11,25,2,841,830,1036,1008,"US",1273,"N949UW",115,98,68,28,11,"BOS","PHL",280,7,40,0,11,17,0,0
"7835",2008,11,25,2,1818,1800,2022,2003,"US",808,"N918UW",124,123,96,19,18,"CLT","BOS",728,6,22,0,0,19,0,0
"7836",2008,11,25,2,1354,1155,1643,1436,"US",1241,"N441US",169,161,137,127,119,"PHL","TPA",920,5,27,119,0,8,0,0
"7837",2008,11,25,2,753,800,915,859,"US",2118,"N711UW",82,59,52,16,-7,"LGA","BOS",185,6,24,0,0,16,0,0
"7838",2008,11,25,2,1924,1930,2139,2055,"US",2046,"N770UW",135,85,79,44,-6,"DCA","BOS",399,5,51,0,0,44,0,0
"7839",2008,11,25,2,2102,2006,2224,2119,"US",1892,"N714US",82,73,39,65,56,"CLT","ATL",227,21,22,0,0,9,0,56
"7840",2008,11,25,2,2330,2207,113,2358,"US",1974,"N444US",103,111,89,75,83,"CLT","ALB",646,3,11,75,0,0,0,0
"7841",2008,11,25,2,2136,2040,2344,2255,"WN",2179,"N398SW",68,75,57,49,56,"LAX","PHX",370,3,8,29,0,0,0,20
"7842",2008,11,25,2,1024,840,1115,935,"WN",2339,"N315SW",51,55,41,100,104,"TUL","DAL",237,3,7,0,0,0,0,100
"7843",2008,11,25,2,2051,2005,2209,2130,"WN",3855,"N310SW",78,85,64,39,46,"LAS","SMF",397,4,10,0,0,0,0,39
"7844",2008,11,25,2,951,900,1244,1155,"WN",2808,"N403WN",113,115,102,49,51,"STL","BWI",737,4,7,46,0,0,0,3
"7845",2008,11,25,2,2024,1955,2306,2245,"WN",2799,"N907WN",222,230,210,21,29,"MDW","TUS",1440,4,8,0,0,0,0,21
"7846",2008,11,25,2,1438,1410,1558,1535,"WN",2068,"N249WN",80,85,61,23,28,"PHL","RDU",336,4,15,0,0,0,0,23
"7847",2008,11,25,2,809,750,933,900,"WN",1858,"N482WN",84,70,55,33,19,"PIT","PHL",267,6,23,0,0,33,0,0
"7848",2008,11,25,2,1051,955,1334,1245,"WN",3681,"N310SW",163,170,145,49,56,"PHL","PBI",951,3,15,0,0,0,0,49
"7849",2008,11,25,2,734,630,844,810,"WN",3103,"N446WN",130,160,117,34,64,"STL","DEN",770,5,8,34,0,0,0,0
"7850",2008,11,25,2,1929,1900,2,2330,"WN",3398,"N730SW",153,150,126,32,29,"LAS","OMA",1099,2,25,29,0,3,0,0
"7851",2008,11,25,2,2231,2120,2328,2220,"WN",55,"N373SW",57,60,45,68,71,"HOU","HRL",276,2,10,0,0,0,0,68
"7852",2008,11,25,2,1548,1525,1717,1650,"WN",1163,"N430WN",89,85,73,27,23,"SMF","SNA",404,4,12,9,0,4,0,14
"7853",2008,11,25,2,1144,1130,1246,1230,"WN",2885,"N324SW",62,60,44,16,14,"PIT","BWI",210,1,17,1,0,2,0,13
"7854",2008,11,25,2,1809,1735,1947,1920,"WN",1838,"N641SW",98,105,80,27,34,"STL","DAL",546,6,12,5,0,0,0,22
"7855",2008,11,25,2,852,835,914,855,"WN",2913,"N369SW",82,80,51,19,17,"CLE","MDW",307,7,24,0,0,2,0,17
"7856",2008,11,25,2,1853,1820,2215,2135,"WN",527,"N606SW",322,315,303,40,33,"BWI","PHX",1999,5,14,3,0,7,0,30
"7857",2008,11,25,2,1801,1705,1956,1920,"WN",2842,"N642WN",55,75,41,36,56,"MDW","DTW",229,5,9,0,0,0,0,36
"7858",2008,11,25,2,2107,2040,2238,2210,"WN",3500,"N336SW",151,150,140,28,27,"MCO","STL",880,3,8,1,0,1,0,26
"7859",2008,11,25,2,1921,1905,2154,2135,"WN",2856,"N253WN",273,270,262,19,16,"BNA","SAN",1751,2,9,2,0,3,0,14
"7860",2008,11,25,2,1212,1130,1331,1245,"WN",1914,"N641SW",79,75,54,46,42,"PHL","MHT",290,2,23,0,0,4,0,42
"7861",2008,11,25,2,755,730,847,825,"WN",3,"N300SW",52,55,43,22,25,"DAL","HOU",239,2,7,22,0,0,0,0
"7862",2008,11,25,2,1906,1850,2021,2000,"WN",709,"N480WN",75,70,60,21,16,"RNO","LAS",345,5,10,0,0,5,0,16
"7863",2008,11,25,2,1835,1740,2031,1935,"WN",3855,"N310SW",236,235,222,56,55,"MSY","LAS",1501,3,11,5,0,1,0,50
"7864",2008,11,25,2,1616,1520,1720,1625,"WN",875,"N220WN",64,65,45,55,56,"BWI","RDU",255,10,9,48,0,0,0,7
"7865",2008,11,25,2,729,700,934,915,"WN",2711,"N324SW",125,135,107,19,29,"JAX","PHL",742,5,13,0,0,19,0,0
"7866",2008,11,25,2,950,910,1156,1135,"WN",711,"N704SW",126,145,112,21,40,"LAS","PDX",762,3,11,21,0,0,0,0
"7867",2008,11,25,2,1834,1805,1931,1915,"WN",310,"N333SW",57,70,45,16,29,"DAL","SAT",248,3,9,5,0,0,0,11
"7868",2008,11,25,2,1241,1220,1431,1350,"XE",2035,"N13118",110,90,64,41,21,"PIT","EWR",319,6,40,0,0,41,0,0
"7869",2008,11,25,2,1318,1259,1418,1357,"XE",3075,"N48901",60,58,36,21,19,"EWR","PVD",160,5,19,19,0,2,0,0
"7870",2008,11,25,2,728,735,947,914,"XE",3143,"N33182",139,99,89,33,-7,"CLE","LGA",418,12,38,0,0,33,0,0
"7871",2008,11,25,2,1541,1510,1815,1725,"XE",2278,"N10156",154,135,120,50,31,"IAH","OMA",781,4,30,31,0,19,0,0
"7872",2008,11,25,2,1427,1405,1632,1550,"XE",2522,"N13970",125,105,55,42,22,"ORF","EWR",284,9,61,0,0,42,0,0
"7873",2008,11,25,2,2144,2110,2317,2252,"XE",2493,"N14177",93,102,74,25,34,"IAH","ICT",542,6,13,25,0,0,0,0
"7874",2008,11,25,2,1131,1135,1544,1527,"XE",2291,"N11127",193,172,144,17,-4,"MEM","EWR",946,6,43,0,0,17,0,0
"7875",2008,11,25,2,1254,1259,1435,1416,"XE",2188,"N13978",101,77,53,19,-5,"RIC","EWR",278,7,41,0,0,19,0,0
"7876",2008,11,25,2,1355,1338,1754,1729,"XE",3092,"N14198",179,171,149,25,17,"MCI","EWR",1092,8,22,0,0,25,0,0
"7877",2008,11,25,2,559,600,716,657,"XE",2904,"N13997",77,57,39,19,-1,"GRR","CLE",214,10,28,0,0,19,0,0
"7878",2008,11,25,2,1221,1115,1420,1330,"YV",2680,"N934FJ",59,75,46,50,66,"BNA","CLT",329,4,9,50,0,0,0,0
"7879",2008,11,25,2,1150,1130,1238,1210,"YV",1003,"N77278",48,40,29,28,20,"HNL","KOA",163,5,14,28,0,0,0,0
"7880",2008,11,25,2,1253,1230,1338,1310,"YV",1015,"N77278",45,40,28,28,23,"KOA","HNL",163,6,11,28,0,0,0,0
"7881",2008,11,25,2,1310,1219,1510,1359,"YV",2610,"N911FJ",120,100,78,71,51,"CLT","EWR",529,9,33,0,0,71,0,0
"7882",2008,11,25,2,552,600,816,727,"YV",7288,"N75987",144,87,59,49,-8,"DTW","IAD",383,12,73,0,0,49,0,0
"7883",2008,11,25,2,657,643,958,930,"YV",7263,"N75995",121,107,92,28,14,"ORD","ABE",654,4,25,28,0,0,0,0
"7884",2008,11,25,2,620,610,902,846,"YV",2816,"N920FJ",102,96,75,16,10,"FAT","PHX",493,5,22,16,0,0,0,0
"7885",2008,11,25,2,1400,1330,1500,1410,"YV",1026,"N87353",60,40,29,50,30,"HNL","KOA",163,9,22,50,0,0,0,0
"7886",2008,11,25,2,1207,1125,1225,1155,"YV",2730,"N17275",78,90,59,30,42,"PHX","LGB",355,5,14,30,0,0,0,0
"7887",2008,11,25,2,1620,1429,1745,1528,"YV",7052,"N511MJ",145,119,100,137,111,"ATL","ORD",606,5,40,137,0,0,0,0
"7888",2008,11,25,2,1138,1121,1219,1158,"YV",2836,"N956LR",101,97,68,21,17,"PHX","BUR",369,3,30,21,0,0,0,0
"7889",2008,11,25,2,1357,1309,1715,1640,"YV",2980,"N908FJ",138,151,120,35,48,"PHX","OMA",1037,5,13,35,0,0,0,0
"7890",2008,11,26,3,1747,1747,2012,1955,"9E",2110,"84239E",145,128,98,17,0,"OKC","MSP",695,21,26,0,0,17,0,0
"7891",2008,11,26,3,1748,1730,1759,1739,"9E",2653,"89729E",71,69,51,20,18,"CHA","MEM",271,10,10,0,0,2,0,18
"7892",2008,11,26,3,956,920,1020,1002,"9E",2458,"86119E",84,102,69,18,36,"MSP","RAP",490,3,12,18,0,0,0,0
"7893",2008,11,26,3,1022,940,1128,1051,"9E",2616,"88849E",66,71,45,37,42,"MEM","MOB",317,2,19,37,0,0,0,0
"7894",2008,11,26,3,838,842,908,850,"9E",5820,"96079E",90,68,38,18,-4,"ATL","BNA",214,6,46,0,0,18,0,0
"7895",2008,11,26,3,613,616,739,720,"9E",2629,"85069E",86,64,41,19,-3,"BNA","MEM",200,9,36,0,0,19,0,0
"7896",2008,11,26,3,2135,2135,2345,2320,"9E",2456,"86659E",130,105,75,25,0,"MSP","ICT",545,10,45,0,0,25,0,0
"7897",2008,11,26,3,1844,1750,2101,2012,"9E",5809,"91869E",137,142,90,49,54,"EWR","CVG",569,5,42,0,0,49,0,0
"7898",2008,11,26,3,1926,1825,2324,2245,"AA",762,"N543AA",178,200,165,39,61,"DFW","LGA",1389,4,9,0,0,39,0,0
"7899",2008,11,26,3,1229,1235,1600,1545,"AA",1344,"N564AA",151,130,103,15,-6,"PHX","DFW",868,15,33,0,0,15,0,0
"7900",2008,11,26,3,1005,725,1316,1045,"AA",431,"N373AA",371,380,343,151,160,"MIA","SFO",2585,9,19,121,0,0,0,30
"7901",2008,11,26,3,1230,1215,1652,1635,"AA",7,"N368AA",502,500,482,17,15,"DFW","OGG",3711,5,15,15,0,2,0,0
"7902",2008,11,26,3,1843,1820,2010,1950,"AA",2446,"N5BTAA",87,90,66,20,23,"DFW","MCI",460,8,13,14,0,0,0,6
"7903",2008,11,26,3,1204,1130,1323,1255,"AA",1120,"N466AA",79,85,50,28,34,"MSP","ORD",334,16,13,0,0,0,0,28
"7904",2008,11,26,3,1956,1940,2221,2159,"AA",868,"N3CDAA",145,139,123,22,16,"MIA","DCA",920,4,18,16,0,6,0,0
"7905",2008,11,26,3,2211,2100,103,2355,"AA",972,"N079AA",172,175,138,68,71,"MIA","JFK",1090,6,28,68,0,0,0,0
"7906",2008,11,26,3,954,815,1057,925,"AA",1569,"N433AA",63,70,44,92,99,"SAT","DFW",247,9,10,92,0,0,0,0
"7907",2008,11,26,3,1222,1210,1653,1635,"AA",728,"N455AA",211,205,190,18,12,"DFW","LGA",1389,5,16,7,0,6,0,5
"7908",2008,11,26,3,1627,1550,1820,1740,"AA",399,"N391AA",233,230,205,40,37,"DFW","SFO",1464,3,25,0,0,40,0,0
"7909",2008,11,26,3,1218,1205,1608,1545,"AA",652,"N298AA",170,160,146,23,13,"DFW","DCA",1192,3,21,4,0,10,0,9
"7910",2008,11,26,3,1401,1335,1617,1550,"AA",671,"N5BSAA",196,195,172,27,26,"MIA","DFW",1121,8,16,26,0,1,0,0
"7911",2008,11,26,3,1505,1130,1723,1337,"AS",303,"N703AS",138,127,97,226,215,"SFO","SEA",679,14,27,0,0,11,0,215
"7912",2008,11,26,3,1629,1605,1918,1854,"AS",603,"N553AS",169,169,125,24,24,"LAS","SEA",866,11,33,0,0,0,0,24
"7913",2008,11,26,3,1023,1025,1241,1214,"AS",382,"N779AS",138,109,106,27,-2,"PDX","SFO",550,9,23,0,0,27,0,0
"7914",2008,11,26,3,1533,1500,1701,1644,"AS",385,"N779AS",88,104,72,17,33,"PSP","SFO",421,7,9,0,0,0,0,17
"7915",2008,11,26,3,2107,1955,2249,2136,"AS",70,"N756AS",102,101,84,73,72,"ANC","JNU",571,4,14,33,0,1,0,39
"7916",2008,11,26,3,1953,1400,2035,1448,"AS",64,"N767AS",42,48,32,347,353,"JNU","PSG",123,2,8,0,0,0,0,347
"7917",2008,11,26,3,948,917,1053,1029,"AS",42,"N768AS",65,72,56,24,31,"BET","ANC",399,4,5,0,24,0,0,0
"7918",2008,11,26,3,1152,1120,1427,1405,"AS",601,"N317AS",155,165,118,22,32,"LAS","SEA",866,5,32,0,0,0,0,22
"7919",2008,11,26,3,2324,2300,17,2357,"AS",195,"N785AS",53,57,39,20,24,"ANC","FAI",261,2,12,0,0,0,0,20
"7920",2008,11,26,3,1228,1235,1636,1620,"AS",636,"N755AS",188,165,167,16,-7,"SEA","PHX",1107,6,15,0,0,16,0,0
"7921",2008,11,26,3,554,600,843,823,"AS",600,"N775AS",169,143,136,20,-6,"SEA","LAS",866,12,21,0,0,20,0,0
"7922",2008,11,26,3,2235,2145,122,31,"B6",383,"N659JB",167,166,141,51,50,"LGA","FLL",1076,3,23,12,0,1,0,38
"7923",2008,11,26,3,823,825,1011,945,"B6",1,"N644JB",108,80,67,26,-2,"BUF","JFK",301,9,32,0,0,26,0,0
"7924",2008,11,26,3,2048,1705,11,2015,"B6",456,"N598JB",203,190,166,236,223,"FLL","BOS",1237,6,31,0,0,13,0,223
"7925",2008,11,26,3,1350,1327,1731,1638,"B6",506,"N535JB",221,191,162,53,23,"FLL","EWR",1065,9,50,0,0,53,0,0
"7926",2008,11,26,3,1806,1745,2102,2045,"B6",510,"N760JB",176,180,153,17,21,"FLL","EWR",1065,8,15,0,0,17,0,0
"7927",2008,11,26,3,639,640,838,812,"B6",1100,"N192JB",119,92,69,26,-1,"RDU","JFK",426,12,38,0,0,26,0,0
"7928",2008,11,26,3,50,2335,410,305,"B6",723,"N639JB",140,150,127,65,75,"MCO","BQN",1129,4,9,65,0,0,0,0
"7929",2008,11,26,3,1752,1629,2045,1930,"B6",116,"N584JB",173,181,147,75,83,"FLL","JFK",1069,7,19,75,0,0,0,0
"7930",2008,11,26,3,1031,937,1313,1208,"B6",48,"N615JB",162,151,141,65,54,"PBI","JFK",1028,8,13,54,0,11,0,0
"7931",2008,11,26,3,1323,1300,1823,1804,"CO",596,"N75854",180,184,149,19,23,"LAS","IAH",1222,13,18,0,0,19,0,0
"7932",2008,11,26,3,1748,1727,2157,2138,"CO",1676,"N17233",189,191,163,19,21,"IAH","PHL",1324,5,21,19,0,0,0,0
"7933",2008,11,26,3,1738,1648,1935,1853,"CO",524,"N73299",117,125,67,42,50,"CLE","EWR",404,9,41,0,0,42,0,0
"7934",2008,11,26,3,1644,1647,1820,1755,"CO",1678,"N76265",96,68,48,25,-3,"SAT","IAH",191,6,42,0,0,25,0,0
"7935",2008,11,26,3,1542,1525,1902,1837,"CO",65,"N41135",380,372,337,25,17,"EWR","LAX",2454,6,37,0,0,8,0,17
"7936",2008,11,26,3,1922,1855,2240,2224,"CO",190,"N24633",138,149,109,16,27,"IAH","MIA",964,7,22,16,0,0,0,0
"7937",2008,11,26,3,1558,1530,1816,1740,"CO",1566,"N24212",258,250,234,36,28,"IAH","SFO",1635,7,17,0,0,36,0,0
"7938",2008,11,26,3,1622,1600,1952,1910,"CO",539,"N16632",210,190,161,42,22,"MIA","EWR",1086,20,29,0,22,20,0,0
"7939",2008,11,26,3,1514,1456,1832,1801,"CO",800,"N37422",198,185,161,31,18,"FLL","EWR",1065,12,25,0,0,31,0,0
"7940",2008,11,26,3,1336,1345,1702,1623,"CO",1160,"N16650",206,158,115,39,-9,"ATL","EWR",745,8,83,0,0,39,0,0
"7941",2008,11,26,3,1940,1920,2104,2048,"CO",1114,"N23707",84,88,42,16,20,"DCA","EWR",199,8,34,0,0,2,0,14
"7942",2008,11,26,3,1455,1441,1700,1640,"DL",1598,"N3737C",125,119,95,20,14,"ATL","DTW",594,10,20,5,0,6,0,9
"7943",2008,11,26,3,1448,1325,1616,1445,"DL",364,"N392DA",88,80,61,91,83,"ATL","RDU",356,5,22,83,0,8,0,0
"7944",2008,11,26,3,1427,1345,2027,1928,"DL",1032,"N6712B",240,223,193,59,42,"PHX","ATL",1587,15,32,4,0,17,0,38
"7945",2008,11,26,3,1838,1820,2022,2001,"DL",824,"N977DL",104,101,76,21,18,"ATL","DCA",547,5,23,5,0,3,0,13
"7946",2008,11,26,3,1841,1830,2146,2130,"DL",1462,"N905DL",185,180,156,16,11,"FLL","LGA",1076,9,20,11,0,5,0,0
"7947",2008,11,26,3,1153,1125,1904,1838,"DL",172,"N639DL",251,253,206,26,28,"SAN","ATL",1891,27,18,0,0,0,0,26
"7948",2008,11,26,3,1250,1245,1519,1500,"DL",1015,"N901DE",149,135,96,19,5,"PHL","ATL",665,13,40,0,0,19,0,0
"7949",2008,11,26,3,2204,2145,2321,2304,"DL",1769,"N938DL",137,139,103,17,19,"ATL","MCI",692,7,27,17,0,0,0,0
"7950",2008,11,26,3,650,650,816,759,"DL",1340,"N914DL",86,69,48,17,0,"DCA","LGA",214,3,35,0,0,17,0,0
"7951",2008,11,26,3,2120,2025,2318,2206,"DL",173,"N6709",298,281,275,72,55,"ATL","SAN",1891,4,19,55,0,17,0,0
"7952",2008,11,26,3,1120,1102,1311,1240,"DL",1577,"N666DN",111,98,69,31,18,"ATL","RSW",515,5,37,18,0,13,0,0
"7953",2008,11,26,3,1007,951,1154,1132,"DL",1726,"N941DL",107,101,69,22,16,"ATL","RIC",481,5,33,0,0,6,0,16
"7954",2008,11,26,3,1650,1530,1815,1658,"DL",1299,"N392DA",85,88,57,77,80,"RDU","ATL",356,10,18,0,0,0,0,77
"7955",2008,11,26,3,1108,1111,1404,1349,"DL",1190,"N939DL",116,98,78,15,-3,"STL","ATL",483,9,29,0,0,15,0,0
"7956",2008,11,26,3,1839,1830,2053,2030,"DL",1775,"N707TW",254,240,229,23,9,"ATL","SLC",1589,6,19,9,0,14,0,0
"7957",2008,11,26,3,1110,1105,1437,1421,"DL",1422,"N925DL",207,196,172,16,5,"FLL","BOS",1237,8,27,0,0,16,0,0
"7958",2008,11,26,3,1335,1340,1542,1523,"DL",1477,"N710TW",307,283,277,19,-5,"ATL","LAX",1946,8,22,0,0,19,0,0
"7959",2008,11,26,3,542,550,930,852,"DL",1717,"N941DL",168,122,117,38,-8,"MKE","ATL",669,11,40,0,0,38,0,0
"7960",2008,11,26,3,1713,1645,1848,1813,"DL",1091,"N980DL",215,208,192,35,28,"ATL","ABQ",1269,6,17,0,0,7,0,28
"7961",2008,11,26,3,2015,2000,2247,2221,"DL",1728,"N908DL",152,141,120,26,15,"ATL","BDL",859,5,27,15,0,11,0,0
"7962",2008,11,26,3,1142,1125,1301,1246,"EV",5466,"N826AS",79,81,61,15,17,"FAY","ATL",331,9,9,0,0,0,0,15
"7963",2008,11,26,3,1746,1700,1929,1856,"EV",4968,"N390CA",103,116,82,33,46,"PHF","ATL",508,11,10,0,0,0,0,33
"7964",2008,11,26,3,1306,1055,1428,1218,"EV",4999,"N875AS",142,143,124,130,131,"ATL","LAW",804,2,16,130,0,0,0,0
"7965",2008,11,26,3,1038,1030,1359,1336,"EV",5070,"N884AS",141,126,103,23,8,"OKC","ATL",761,6,32,8,0,15,0,0
"7966",2008,11,26,3,1126,1055,1153,1120,"EV",5278,"N738EV",87,85,53,33,31,"ATL","GPT",352,4,30,30,0,2,0,1
"7967",2008,11,26,3,1212,1210,1341,1326,"EV",5019,"N933EV",89,76,52,15,2,"ATL","ILM",377,2,35,2,0,13,0,0
"7968",2008,11,26,3,836,840,1021,1002,"EV",5702,"N854AS",105,82,55,19,-4,"ATL","ROA",357,5,45,0,0,19,0,0
"7969",2008,11,26,3,1127,1121,1331,1308,"F9",854,"N930FR",124,107,75,23,6,"PHX","DEN",602,5,44,2,0,21,0,0
"7970",2008,11,26,3,1042,1030,1237,1213,"FL",993,"N958AT",115,103,73,24,12,"PIT","ATL",526,8,34,12,0,12,0,0
"7971",2008,11,26,3,1957,1950,2139,2114,"FL",321,"N942AT",102,84,68,25,7,"BWI","CLT",361,7,27,7,0,18,0,0
"7972",2008,11,26,3,959,1000,1158,1142,"FL",78,"N952AT",119,102,79,16,-1,"ATL","IAD",533,4,36,0,0,16,0,0
"7973",2008,11,26,3,1412,1414,1654,1638,"FL",311,"N167AT",162,144,114,16,-2,"ATL","LGA",761,28,20,0,0,16,0,0
"7974",2008,11,26,3,841,847,1129,1104,"FL",878,"N603AT",168,137,116,25,-6,"BWI","TPA",842,43,9,0,0,25,0,0
"7975",2008,11,26,3,1154,1155,1739,1723,"FL",653,"N278AT",225,208,177,16,-1,"LAS","MKE",1524,6,42,0,0,16,0,0
"7976",2008,11,26,3,1736,1705,2032,2000,"FL",304,"N998AT",176,175,161,32,31,"RSW","BUF",1144,5,10,0,0,1,0,31
"7977",2008,11,26,3,1819,1805,2118,2045,"FL",372,"N267AT",179,160,150,33,14,"MCO","LGA",950,8,21,0,0,19,0,14
"7978",2008,11,26,3,1635,1600,1719,1643,"HA",278,"N475HA",44,43,28,36,35,"HNL","KOA",163,4,12,36,0,0,0,0
"7979",2008,11,26,3,1400,1355,2116,2050,"HA",48,"N598HA",316,295,289,26,5,"HNL","OAK",2409,9,18,26,0,0,0,0
"7980",2008,11,26,3,1924,1850,2012,1939,"HA",361,"N484HA",48,49,34,33,34,"ITO","HNL",216,6,8,0,0,0,0,33
"7981",2008,11,26,3,1822,1700,2034,1930,"MQ",4366,"N674MQ",132,150,115,64,82,"DAL","ORD",798,5,12,0,0,0,0,64
"7982",2008,11,26,3,1543,1445,1711,1605,"MQ",3158,"N824MQ",88,80,61,66,58,"SNA","SJC",342,3,24,0,0,66,0,0
"7983",2008,11,26,3,1146,630,1303,815,"MQ",4038,"N511MQ",77,105,70,288,316,"XNA","ORD",522,4,3,0,288,0,0,0
"7984",2008,11,26,3,1937,1910,2137,2110,"MQ",3513,"N668MQ",120,120,99,27,27,"DFW","CID",685,5,16,27,0,0,0,0
"7985",2008,11,26,3,1412,1335,1658,1630,"MQ",3473,"N809MQ",106,115,85,28,37,"DFW","CHA",695,5,16,28,0,0,0,0
"7986",2008,11,26,3,1049,935,1216,1055,"MQ",3493,"N510MQ",207,200,193,81,74,"DFW","SBA",1315,2,12,74,0,7,0,0
"7987",2008,11,26,3,1915,1840,2024,1955,"MQ",3174,"N824MQ",69,75,56,29,35,"SNA","SJC",342,2,11,0,0,0,0,29
"7988",2008,11,26,3,1444,1415,1531,1510,"MQ",3697,"N663MQ",47,55,32,21,29,"DFW","SHV",190,4,11,19,0,0,0,2
"7989",2008,11,26,3,1613,1600,1720,1705,"MQ",4295,"N906MQ",67,65,46,15,13,"CID","ORD",196,9,12,0,0,2,0,13
"7990",2008,11,26,3,1320,1225,1514,1425,"MQ",3888,"N806MQ",114,120,101,49,55,"PNS","DFW",604,4,9,0,0,0,0,49
"7991",2008,11,26,3,1351,1240,1652,1555,"MQ",3721,"N902MQ",121,135,105,57,71,"DFW","SAV",925,4,12,50,0,0,0,7
"7992",2008,11,26,3,810,800,906,850,"MQ",3461,"N692MQ",56,50,32,16,10,"DFW","LAW",140,2,22,10,0,6,0,0
"7993",2008,11,26,3,1857,1820,2020,1955,"MQ",3880,"N683MQ",143,155,122,25,37,"CVG","DFW",812,9,12,0,0,0,0,25
"7994",2008,11,26,3,1318,1300,1516,1500,"MQ",3481,"N638MQ",118,120,98,16,18,"DFW","BMI",690,4,16,16,0,0,0,0
"7995",2008,11,26,3,847,831,1046,1019,"NW",540,"N324NB",119,108,80,27,16,"DTW","LGA",501,10,29,1,0,11,0,15
"7996",2008,11,26,3,2221,2230,2350,2327,"NW",1751,"N766NC",89,57,39,23,-9,"MSP","GRB",252,5,45,0,0,23,0,0
"7997",2008,11,26,3,2200,2130,18,2348,"NW",117,"N517US",198,198,179,30,30,"MSP","PHX",1276,3,16,30,0,0,0,0
"7998",2008,11,26,3,1234,1135,1326,1237,"NW",557,"N341NW",112,122,94,49,59,"MSP","DEN",680,8,10,49,0,0,0,0
"7999",2008,11,26,3,829,705,1156,1044,"NW",1428,"N8926E",147,159,113,72,84,"MSP","ATL",906,8,26,72,0,0,0,0
"8000",2008,11,26,3,1356,1404,1545,1530,"NW",1732,"N752NW",109,86,55,15,-8,"DTW","MDT",370,8,46,0,0,15,0,0
"8001",2008,11,26,3,1759,1725,1952,1919,"NW",860,"N348NB",233,234,211,33,34,"MSP","SNA",1522,9,13,2,0,0,0,31
"8002",2008,11,26,3,1933,1905,2031,2008,"NW",1266,"N366NB",58,63,38,23,28,"MSP","GRB",252,6,14,23,0,0,0,0
"8003",2008,11,26,3,1007,915,1517,1421,"NW",784,"N347NW",190,186,157,56,52,"LAS","MSP",1300,6,27,52,0,4,0,0
"8004",2008,11,26,3,1153,440,1307,613,"NW",1428,"N8986E",74,93,64,414,433,"MOT","MSP",449,5,5,414,0,0,0,0
"8005",2008,11,26,3,1027,845,1108,943,"NW",763,"N327NW",101,118,85,85,102,"DTW","MSP",528,2,14,85,0,0,0,0
